日時,ログオン ユーザー名,種類,詳細 2,防止・禁止
2026-06-13 15:39:00,user002,Web アクセス監視,https://amazon.co.jp/item,
2026-06-13 09:48:00,user002,Web アクセス監視,https://chatgpt.com/chat,
2026-06-13 15:31:00,user003,Web アクセス監視,https://chatgpt.com/chat,
2026-06-13 09:14:00,user003,Web アクセス監視,https://chatgpt.com/chat,
2026-06-13 16:12:00,user003,Web アクセス監視,https://youtube.com/watch,
2026-06-13 15:35:00,user004,Web アクセス監視,https://intranet.local/portal,
2026-06-13 14:14:00,user004,Web アクセス監視,https://gigafile.nu/abc,
2026-06-13 09:46:00,user004,Web アクセス監視,https://intranet.local/portal,
2026-06-13 18:51:00,user004,Web アクセス監視,https://amazon.co.jp/item,
2026-06-13 13:03:00,user005,Web アクセス監視,https://youtube.com/watch,
2026-06-13 14:37:00,user005,Web アクセス監視,https://www.google.com/search,
2026-06-13 11:09:00,user005,Web アクセス監視,https://youtube.com/watch,
2026-06-13 17:47:00,user005,Web アクセス監視,https://youtube.com/watch,
2026-06-13 13:57:00,user006,Web アクセス監視,https://amazon.co.jp/item,
2026-06-13 10:37:00,user006,Web アクセス監視,https://chatgpt.com/chat,
2026-06-13 18:33:00,user006,Web アクセス監視,https://intranet.local/portal,
2026-06-13 11:32:00,user006,Web アクセス監視,https://intranet.local/portal,
2026-06-13 15:06:00,user006,Web アクセス監視,https://www.google.com/search,
2026-06-13 11:05:00,user006,Web アクセス監視,https://www.google.com/search,
2026-06-13 16:46:00,user007,Web アクセス監視,https://drive.google.com/file,
2026-06-13 12:37:00,user007,Web アクセス監視,https://www.google.com/search,
2026-06-13 18:27:00,user007,Web アクセス監視,https://intranet.local/portal,
2026-06-13 12:47:00,user007,Web アクセス監視,https://chatgpt.com/chat,
2026-06-13 12:44:00,user008,Web アクセス監視,https://x.com/post,
2026-06-13 15:17:00,user008,Web アクセス監視,https://gigafile.nu/abc,
2026-06-13 13:57:00,user008,Web アクセス監視,https://amazon.co.jp/item,
2026-06-13 17:00:00,user008,Web アクセス監視,https://gigafile.nu/abc,
2026-06-13 10:29:00,user008,Web アクセス監視,https://intranet.local/portal,
2026-06-13 14:14:00,user008,Web アクセス監視,https://intranet.local/portal,
2026-06-13 15:35:00,user009,Web アクセス監視,https://chatgpt.com/chat,
2026-06-13 16:43:00,user009,Web アクセス監視,https://gigafile.nu/abc,
2026-06-13 17:51:00,user009,Web アクセス監視,https://chatgpt.com/chat,
2026-06-13 11:07:00,user009,Web アクセス監視,https://drive.google.com/file,
2026-06-13 13:00:00,user009,デバイス制御監視,,禁止
2026-06-13 18:04:00,user010,Web アクセス監視,https://chatgpt.com/chat,
2026-06-13 11:14:00,user010,Web アクセス監視,https://gigafile.nu/abc,
2026-06-13 16:12:00,user010,Web アクセス監視,https://www.google.com/search,
2026-06-13 09:35:00,user011,Web アクセス監視,https://amazon.co.jp/item,
2026-06-13 18:55:00,user011,Web アクセス監視,https://www.google.com/search,
2026-06-13 09:13:00,user011,Web アクセス監視,https://amazon.co.jp/item,
2026-06-13 18:27:00,user011,Web アクセス監視,https://gigafile.nu/abc,
2026-06-13 14:13:00,user011,Web アクセス監視,https://intranet.local/portal,
2026-06-13 12:21:00,user012,Web アクセス監視,https://intranet.local/portal,
2026-06-13 11:06:00,user012,Web アクセス監視,https://drive.google.com/file,
2026-06-13 11:09:00,user012,Web アクセス監視,https://youtube.com/watch,
2026-06-13 12:36:00,user012,Web アクセス監視,https://x.com/post,
2026-06-13 09:55:00,user012,Web アクセス監視,https://intranet.local/portal,
2026-06-13 18:18:00,user012,Web アクセス監視,https://www.google.com/search,
2026-06-13 11:06:00,user013,Web アクセス監視,https://drive.google.com/file,
2026-06-13 15:49:00,user013,Web アクセス監視,https://chatgpt.com/chat,
2026-06-13 15:18:00,user013,Web アクセス監視,https://drive.google.com/file,
2026-06-13 10:55:00,user014,Web アクセス監視,https://intranet.local/portal,
2026-06-13 16:01:00,user014,Web アクセス監視,https://x.com/post,
2026-06-13 17:45:00,user014,Web アクセス監視,https://intranet.local/portal,
2026-06-13 10:45:00,user015,Web アクセス監視,https://www.google.com/search,
2026-06-13 09:39:00,user015,Web アクセス監視,https://chatgpt.com/chat,
2026-06-14 14:15:00,user001,Web アクセス監視,https://intranet.local/portal,
2026-06-14 18:37:00,user001,Web アクセス監視,https://chatgpt.com/chat,
2026-06-14 08:34:00,user002,Web アクセス監視,https://x.com/post,
2026-06-14 15:07:00,user002,Web アクセス監視,https://drive.google.com/file,
2026-06-14 08:02:00,user002,Web アクセス監視,https://drive.google.com/file,
2026-06-14 17:36:00,user002,Web アクセス監視,https://drive.google.com/file,
2026-06-14 16:38:00,user002,Web アクセス監視,https://drive.google.com/file,
2026-06-14 08:05:00,user003,Web アクセス監視,https://youtube.com/watch,
2026-06-14 15:10:00,user003,Web アクセス監視,https://intranet.local/portal,
2026-06-14 16:45:00,user004,Web アクセス監視,https://amazon.co.jp/item,
2026-06-14 09:26:00,user004,Web アクセス監視,https://x.com/post,
2026-06-14 16:13:00,user004,Web アクセス監視,https://drive.google.com/file,
2026-06-14 13:00:00,user004,デバイス制御監視,,禁止
2026-06-14 17:53:00,user005,Web アクセス監視,https://youtube.com/watch,
2026-06-14 18:59:00,user005,Web アクセス監視,https://x.com/post,
2026-06-14 15:51:00,user005,Web アクセス監視,https://www.google.com/search,
2026-06-14 08:21:00,user005,Web アクセス監視,https://chatgpt.com/chat,
2026-06-14 08:50:00,user005,Web アクセス監視,https://www.google.com/search,
2026-06-14 16:43:00,user006,Web アクセス監視,https://www.google.com/search,
2026-06-14 18:40:00,user006,Web アクセス監視,https://youtube.com/watch,
2026-06-14 17:55:00,user006,Web アクセス監視,https://x.com/post,
2026-06-14 17:12:00,user006,Web アクセス監視,https://x.com/post,
2026-06-14 10:40:00,user007,Web アクセス監視,https://intranet.local/portal,
2026-06-14 12:12:00,user007,Web アクセス監視,https://amazon.co.jp/item,
2026-06-14 10:36:00,user008,Web アクセス監視,https://www.google.com/search,
2026-06-14 14:29:00,user008,Web アクセス監視,https://chatgpt.com/chat,
2026-06-14 10:36:00,user009,Web アクセス監視,https://drive.google.com/file,
2026-06-14 17:46:00,user009,Web アクセス監視,https://intranet.local/portal,
2026-06-14 15:32:00,user009,Web アクセス監視,https://amazon.co.jp/item,
2026-06-14 11:49:00,user009,Web アクセス監視,https://chatgpt.com/chat,
2026-06-14 18:19:00,user010,Web アクセス監視,https://gigafile.nu/abc,
2026-06-14 09:58:00,user010,Web アクセス監視,https://amazon.co.jp/item,
2026-06-14 08:17:00,user010,Web アクセス監視,https://youtube.com/watch,
2026-06-14 15:47:00,user010,Web アクセス監視,https://x.com/post,
2026-06-14 11:29:00,user010,Web アクセス監視,https://chatgpt.com/chat,
2026-06-14 10:02:00,user010,Web アクセス監視,https://x.com/post,
2026-06-14 14:24:00,user011,Web アクセス監視,https://amazon.co.jp/item,
2026-06-14 08:36:00,user011,Web アクセス監視,https://amazon.co.jp/item,
2026-06-14 14:56:00,user011,Web アクセス監視,https://amazon.co.jp/item,
2026-06-14 08:33:00,user011,Web アクセス監視,https://drive.google.com/file,
2026-06-14 16:22:00,user012,Web アクセス監視,https://amazon.co.jp/item,
2026-06-14 16:27:00,user012,Web アクセス監視,https://amazon.co.jp/item,
2026-06-14 09:36:00,user012,Web アクセス監視,https://drive.google.com/file,
2026-06-14 10:26:00,user012,Web アクセス監視,https://intranet.local/portal,
2026-06-14 18:16:00,user013,Web アクセス監視,https://chatgpt.com/chat,
2026-06-14 12:17:00,user013,Web アクセス監視,https://www.google.com/search,
2026-06-14 10:11:00,user013,Web アクセス監視,https://amazon.co.jp/item,
2026-06-14 13:56:00,user013,Web アクセス監視,https://www.google.com/search,
2026-06-14 17:16:00,user014,Web アクセス監視,https://www.google.com/search,
2026-06-14 13:52:00,user014,Web アクセス監視,https://drive.google.com/file,
2026-06-14 08:23:00,user015,Web アクセス監視,https://chatgpt.com/chat,
2026-06-14 17:47:00,user015,Web アクセス監視,https://www.google.com/search,
2026-06-14 14:55:00,user015,Web アクセス監視,https://drive.google.com/file,
2026-06-14 11:24:00,user015,Web アクセス監視,https://x.com/post,
2026-06-14 18:20:00,user015,Web アクセス監視,https://intranet.local/portal,
2026-06-14 18:24:00,user015,Web アクセス監視,https://www.google.com/search,
2026-06-15 15:48:00,user001,Web アクセス監視,https://amazon.co.jp/item,
2026-06-15 14:40:00,user001,Web アクセス監視,https://youtube.com/watch,
2026-06-15 12:58:00,user001,Web アクセス監視,https://chatgpt.com/chat,
2026-06-15 10:20:00,user001,Web アクセス監視,https://x.com/post,
2026-06-15 16:05:00,user002,Web アクセス監視,https://gigafile.nu/abc,
2026-06-15 12:30:00,user002,Web アクセス監視,https://intranet.local/portal,
2026-06-15 12:28:00,user002,Web アクセス監視,https://gigafile.nu/abc,
2026-06-15 11:03:00,user003,Web アクセス監視,https://youtube.com/watch,
2026-06-15 10:40:00,user003,Web アクセス監視,https://drive.google.com/file,
2026-06-15 14:59:00,user003,Web アクセス監視,https://amazon.co.jp/item,
2026-06-15 14:20:00,user004,Web アクセス監視,https://x.com/post,
2026-06-15 14:31:00,user004,Web アクセス監視,https://amazon.co.jp/item,
2026-06-15 15:07:00,user004,Web アクセス監視,https://gigafile.nu/abc,
2026-06-15 17:18:00,user004,Web アクセス監視,https://x.com/post,
2026-06-15 14:03:00,user004,Web アクセス監視,https://intranet.local/portal,
2026-06-15 13:00:00,user004,デバイス制御監視,,禁止
2026-06-15 14:52:00,user005,Web アクセス監視,https://drive.google.com/file,
2026-06-15 10:30:00,user005,Web アクセス監視,https://chatgpt.com/chat,
2026-06-15 12:04:00,user005,Web アクセス監視,https://x.com/post,
2026-06-15 10:01:00,user006,Web アクセス監視,https://intranet.local/portal,
2026-06-15 17:42:00,user006,Web アクセス監視,https://www.google.com/search,
2026-06-15 09:03:00,user007,Web アクセス監視,https://drive.google.com/file,
2026-06-15 18:04:00,user007,Web アクセス監視,https://www.google.com/search,
2026-06-15 13:41:00,user007,Web アクセス監視,https://gigafile.nu/abc,
2026-06-15 09:30:00,user007,Web アクセス監視,https://chatgpt.com/chat,
2026-06-15 15:09:00,user007,Web アクセス監視,https://youtube.com/watch,
2026-06-15 18:30:00,user007,Web アクセス監視,https://gigafile.nu/abc,
2026-06-15 08:41:00,user008,Web アクセス監視,https://gigafile.nu/abc,
2026-06-15 15:55:00,user008,Web アクセス監視,https://intranet.local/portal,
2026-06-15 15:14:00,user008,Web アクセス監視,https://chatgpt.com/chat,
2026-06-15 12:03:00,user008,Web アクセス監視,https://intranet.local/portal,
2026-06-15 12:08:00,user009,Web アクセス監視,https://youtube.com/watch,
2026-06-15 16:15:00,user009,Web アクセス監視,https://amazon.co.jp/item,
2026-06-15 13:50:00,user009,Web アクセス監視,https://drive.google.com/file,
2026-06-15 08:55:00,user009,Web アクセス監視,https://drive.google.com/file,
2026-06-15 10:51:00,user009,Web アクセス監視,https://amazon.co.jp/item,
2026-06-15 09:18:00,user009,Web アクセス監視,https://www.google.com/search,
2026-06-15 09:19:00,user010,Web アクセス監視,https://intranet.local/portal,
2026-06-15 18:45:00,user010,Web アクセス監視,https://drive.google.com/file,
2026-06-15 10:22:00,user010,Web アクセス監視,https://www.google.com/search,
2026-06-15 18:35:00,user010,Web アクセス監視,https://intranet.local/portal,
2026-06-15 10:59:00,user011,Web アクセス監視,https://gigafile.nu/abc,
2026-06-15 12:17:00,user011,Web アクセス監視,https://chatgpt.com/chat,
2026-06-15 08:15:00,user011,Web アクセス監視,https://amazon.co.jp/item,
2026-06-15 08:58:00,user011,Web アクセス監視,https://youtube.com/watch,
2026-06-15 14:09:00,user012,Web アクセス監視,https://drive.google.com/file,
2026-06-15 16:15:00,user012,Web アクセス監視,https://www.google.com/search,
2026-06-15 14:30:00,user012,Web アクセス監視,https://amazon.co.jp/item,
2026-06-15 18:48:00,user012,Web アクセス監視,https://intranet.local/portal,
2026-06-15 12:02:00,user012,Web アクセス監視,https://www.google.com/search,
2026-06-15 08:35:00,user013,Web アクセス監視,https://x.com/post,
2026-06-15 17:38:00,user013,Web アクセス監視,https://youtube.com/watch,
2026-06-15 18:32:00,user013,Web アクセス監視,https://youtube.com/watch,
2026-06-15 12:24:00,user014,Web アクセス監視,https://gigafile.nu/abc,
2026-06-15 13:42:00,user014,Web アクセス監視,https://youtube.com/watch,
2026-06-15 13:50:00,user014,Web アクセス監視,https://drive.google.com/file,
2026-06-15 12:26:00,user014,Web アクセス監視,https://youtube.com/watch,
2026-06-15 15:04:00,user014,Web アクセス監視,https://chatgpt.com/chat,
2026-06-15 08:51:00,user014,Web アクセス監視,https://intranet.local/portal,
2026-06-15 16:03:00,user015,Web アクセス監視,https://x.com/post,
2026-06-15 18:27:00,user015,Web アクセス監視,https://drive.google.com/file,
2026-06-15 16:46:00,user015,Web アクセス監視,https://x.com/post,
2026-06-15 16:01:00,user015,Web アクセス監視,https://gigafile.nu/abc,
2026-06-15 13:42:00,user015,Web アクセス監視,https://chatgpt.com/chat,
2026-06-15 18:04:00,user015,Web アクセス監視,https://www.google.com/search,
2026-06-16 14:55:00,user001,Web アクセス監視,https://chatgpt.com/chat,
2026-06-16 17:08:00,user001,Web アクセス監視,https://amazon.co.jp/item,
2026-06-16 10:08:00,user002,Web アクセス監視,https://intranet.local/portal,
2026-06-16 13:05:00,user002,Web アクセス監視,https://chatgpt.com/chat,
2026-06-16 15:21:00,user003,Web アクセス監視,https://amazon.co.jp/item,
2026-06-16 12:04:00,user003,Web アクセス監視,https://intranet.local/portal,
2026-06-16 08:47:00,user003,Web アクセス監視,https://chatgpt.com/chat,
2026-06-16 09:19:00,user004,Web アクセス監視,https://gigafile.nu/abc,
2026-06-16 16:28:00,user004,Web アクセス監視,https://youtube.com/watch,
2026-06-16 17:44:00,user004,Web アクセス監視,https://x.com/post,
2026-06-16 09:24:00,user004,Web アクセス監視,https://x.com/post,
2026-06-16 11:34:00,user004,Web アクセス監視,https://amazon.co.jp/item,
2026-06-16 12:06:00,user005,Web アクセス監視,https://drive.google.com/file,
2026-06-16 17:23:00,user005,Web アクセス監視,https://www.google.com/search,
2026-06-16 11:40:00,user005,Web アクセス監視,https://drive.google.com/file,
2026-06-16 15:42:00,user005,Web アクセス監視,https://drive.google.com/file,
2026-06-16 13:05:00,user005,Web アクセス監視,https://x.com/post,
2026-06-16 13:23:00,user006,Web アクセス監視,https://www.google.com/search,
2026-06-16 09:46:00,user006,Web アクセス監視,https://www.google.com/search,
2026-06-16 10:38:00,user006,Web アクセス監視,https://intranet.local/portal,
2026-06-16 15:06:00,user006,Web アクセス監視,https://youtube.com/watch,
2026-06-16 13:18:00,user006,Web アクセス監視,https://chatgpt.com/chat,
2026-06-16 11:54:00,user006,Web アクセス監視,https://intranet.local/portal,
2026-06-16 08:42:00,user007,Web アクセス監視,https://gigafile.nu/abc,
2026-06-16 17:06:00,user007,Web アクセス監視,https://youtube.com/watch,
2026-06-16 15:29:00,user007,Web アクセス監視,https://chatgpt.com/chat,
2026-06-16 18:31:00,user008,Web アクセス監視,https://x.com/post,
2026-06-16 08:00:00,user008,Web アクセス監視,https://x.com/post,
2026-06-16 10:38:00,user008,Web アクセス監視,https://x.com/post,
2026-06-16 14:41:00,user009,Web アクセス監視,https://youtube.com/watch,
2026-06-16 12:36:00,user009,Web アクセス監視,https://youtube.com/watch,
2026-06-16 15:13:00,user009,Web アクセス監視,https://youtube.com/watch,
2026-06-16 15:14:00,user009,Web アクセス監視,https://amazon.co.jp/item,
2026-06-16 12:48:00,user009,Web アクセス監視,https://x.com/post,
2026-06-16 08:54:00,user010,Web アクセス監視,https://amazon.co.jp/item,
2026-06-16 15:25:00,user010,Web アクセス監視,https://x.com/post,
2026-06-16 18:29:00,user010,Web アクセス監視,https://www.google.com/search,
2026-06-16 16:30:00,user010,Web アクセス監視,https://amazon.co.jp/item,
2026-06-16 16:22:00,user010,Web アクセス監視,https://x.com/post,
2026-06-16 10:26:00,user011,Web アクセス監視,https://intranet.local/portal,
2026-06-16 15:37:00,user011,Web アクセス監視,https://chatgpt.com/chat,
2026-06-16 15:57:00,user011,Web アクセス監視,https://intranet.local/portal,
2026-06-16 12:11:00,user012,Web アクセス監視,https://youtube.com/watch,
2026-06-16 17:25:00,user012,Web アクセス監視,https://amazon.co.jp/item,
2026-06-16 13:02:00,user012,Web アクセス監視,https://amazon.co.jp/item,
2026-06-16 12:46:00,user012,Web アクセス監視,https://x.com/post,
2026-06-16 11:36:00,user012,Web アクセス監視,https://youtube.com/watch,
2026-06-16 18:05:00,user012,Web アクセス監視,https://amazon.co.jp/item,
2026-06-16 12:57:00,user013,Web アクセス監視,https://intranet.local/portal,
2026-06-16 16:48:00,user013,Web アクセス監視,https://youtube.com/watch,
2026-06-16 17:55:00,user014,Web アクセス監視,https://youtube.com/watch,
2026-06-16 18:40:00,user014,Web アクセス監視,https://chatgpt.com/chat,
2026-06-16 09:57:00,user014,Web アクセス監視,https://x.com/post,
2026-06-16 16:53:00,user015,Web アクセス監視,https://gigafile.nu/abc,
2026-06-16 12:02:00,user015,Web アクセス監視,https://chatgpt.com/chat,
2026-06-16 09:02:00,user015,Web アクセス監視,https://youtube.com/watch,
2026-06-16 16:52:00,user015,Web アクセス監視,https://intranet.local/portal,
2026-06-16 14:30:00,user015,Web アクセス監視,https://amazon.co.jp/item,
2026-06-17 12:47:00,user001,Web アクセス監視,https://chatgpt.com/chat,
2026-06-17 10:16:00,user001,Web アクセス監視,https://youtube.com/watch,
2026-06-17 14:10:00,user002,Web アクセス監視,https://drive.google.com/file,
2026-06-17 18:43:00,user002,Web アクセス監視,https://x.com/post,
2026-06-17 13:00:00,user002,デバイス制御監視,,禁止
2026-06-17 09:45:00,user003,Web アクセス監視,https://x.com/post,
2026-06-17 09:47:00,user003,Web アクセス監視,https://intranet.local/portal,
2026-06-17 13:51:00,user003,Web アクセス監視,https://chatgpt.com/chat,
2026-06-17 14:55:00,user003,Web アクセス監視,https://www.google.com/search,
2026-06-17 18:32:00,user003,Web アクセス監視,https://amazon.co.jp/item,
2026-06-17 13:20:00,user003,Web アクセス監視,https://drive.google.com/file,
2026-06-17 09:13:00,user004,Web アクセス監視,https://gigafile.nu/abc,
2026-06-17 14:25:00,user004,Web アクセス監視,https://chatgpt.com/chat,
2026-06-17 10:44:00,user004,Web アクセス監視,https://gigafile.nu/abc,
2026-06-17 14:09:00,user004,Web アクセス監視,https://www.google.com/search,
2026-06-17 10:43:00,user004,Web アクセス監視,https://youtube.com/watch,
2026-06-17 09:11:00,user004,Web アクセス監視,https://intranet.local/portal,
2026-06-17 13:00:00,user004,デバイス制御監視,,禁止
2026-06-17 17:10:00,user005,Web アクセス監視,https://drive.google.com/file,
2026-06-17 08:49:00,user005,Web アクセス監視,https://gigafile.nu/abc,
2026-06-17 13:37:00,user005,Web アクセス監視,https://chatgpt.com/chat,
2026-06-17 15:27:00,user005,Web アクセス監視,https://drive.google.com/file,
2026-06-17 16:28:00,user005,Web アクセス監視,https://x.com/post,
2026-06-17 14:16:00,user005,Web アクセス監視,https://chatgpt.com/chat,
2026-06-17 12:09:00,user006,Web アクセス監視,https://amazon.co.jp/item,
2026-06-17 11:57:00,user006,Web アクセス監視,https://drive.google.com/file,
2026-06-17 10:50:00,user007,Web アクセス監視,https://amazon.co.jp/item,
2026-06-17 10:07:00,user007,Web アクセス監視,https://youtube.com/watch,
2026-06-17 12:12:00,user007,Web アクセス監視,https://x.com/post,
2026-06-17 14:44:00,user008,Web アクセス監視,https://drive.google.com/file,
2026-06-17 08:11:00,user008,Web アクセス監視,https://gigafile.nu/abc,
2026-06-17 08:43:00,user008,Web アクセス監視,https://amazon.co.jp/item,
2026-06-17 18:33:00,user008,Web アクセス監視,https://chatgpt.com/chat,
2026-06-17 08:05:00,user009,Web アクセス監視,https://youtube.com/watch,
2026-06-17 09:42:00,user009,Web アクセス監視,https://gigafile.nu/abc,
2026-06-17 11:53:00,user009,Web アクセス監視,https://chatgpt.com/chat,
2026-06-17 11:09:00,user009,Web アクセス監視,https://amazon.co.jp/item,
2026-06-17 13:22:00,user009,Web アクセス監視,https://intranet.local/portal,
2026-06-17 15:16:00,user009,Web アクセス監視,https://drive.google.com/file,
2026-06-17 16:14:00,user010,Web アクセス監視,https://amazon.co.jp/item,
2026-06-17 10:52:00,user010,Web アクセス監視,https://amazon.co.jp/item,
2026-06-17 08:08:00,user010,Web アクセス監視,https://drive.google.com/file,
2026-06-17 09:27:00,user010,Web アクセス監視,https://drive.google.com/file,
2026-06-17 11:51:00,user010,Web アクセス監視,https://amazon.co.jp/item,
2026-06-17 13:02:00,user011,Web アクセス監視,https://youtube.com/watch,
2026-06-17 08:30:00,user011,Web アクセス監視,https://x.com/post,
2026-06-17 09:17:00,user011,Web アクセス監視,https://youtube.com/watch,
2026-06-17 08:53:00,user011,Web アクセス監視,https://youtube.com/watch,
2026-06-17 15:54:00,user011,Web アクセス監視,https://x.com/post,
2026-06-17 18:44:00,user011,Web アクセス監視,https://youtube.com/watch,
2026-06-17 18:28:00,user012,Web アクセス監視,https://amazon.co.jp/item,
2026-06-17 18:22:00,user012,Web アクセス監視,https://youtube.com/watch,
2026-06-17 15:20:00,user013,Web アクセス監視,https://drive.google.com/file,
2026-06-17 12:18:00,user013,Web アクセス監視,https://amazon.co.jp/item,
2026-06-17 08:33:00,user013,Web アクセス監視,https://amazon.co.jp/item,
2026-06-17 18:48:00,user013,Web アクセス監視,https://chatgpt.com/chat,
2026-06-17 11:35:00,user013,Web アクセス監視,https://x.com/post,
2026-06-17 12:33:00,user014,Web アクセス監視,https://chatgpt.com/chat,
2026-06-17 17:32:00,user014,Web アクセス監視,https://x.com/post,
2026-06-17 08:25:00,user014,Web アクセス監視,https://intranet.local/portal,
2026-06-17 17:33:00,user015,Web アクセス監視,https://chatgpt.com/chat,
2026-06-17 10:18:00,user015,Web アクセス監視,https://youtube.com/watch,
2026-06-18 08:35:00,user001,Web アクセス監視,https://www.google.com/search,
2026-06-18 12:27:00,user001,Web アクセス監視,https://www.google.com/search,
2026-06-18 10:58:00,user002,Web アクセス監視,https://x.com/post,
2026-06-18 12:25:00,user002,Web アクセス監視,https://amazon.co.jp/item,
2026-06-18 13:46:00,user002,Web アクセス監視,https://x.com/post,
2026-06-18 13:50:00,user002,Web アクセス監視,https://gigafile.nu/abc,
2026-06-18 14:30:00,user002,Web アクセス監視,https://youtube.com/watch,
2026-06-18 10:17:00,user002,Web アクセス監視,https://chatgpt.com/chat,
2026-06-18 13:32:00,user003,Web アクセス監視,https://chatgpt.com/chat,
2026-06-18 12:17:00,user003,Web アクセス監視,https://gigafile.nu/abc,
2026-06-18 16:59:00,user004,Web アクセス監視,https://www.google.com/search,
2026-06-18 10:11:00,user004,Web アクセス監視,https://x.com/post,
2026-06-18 14:45:00,user004,Web アクセス監視,https://www.google.com/search,
2026-06-18 16:17:00,user004,Web アクセス監視,https://intranet.local/portal,
2026-06-18 13:48:00,user004,Web アクセス監視,https://youtube.com/watch,
2026-06-18 15:03:00,user004,Web アクセス監視,https://drive.google.com/file,
2026-06-18 10:36:00,user005,Web アクセス監視,https://x.com/post,
2026-06-18 15:16:00,user005,Web アクセス監視,https://drive.google.com/file,
2026-06-18 18:29:00,user005,Web アクセス監視,https://chatgpt.com/chat,
2026-06-18 18:28:00,user005,Web アクセス監視,https://chatgpt.com/chat,
2026-06-18 15:21:00,user005,Web アクセス監視,https://amazon.co.jp/item,
2026-06-18 18:07:00,user006,Web アクセス監視,https://amazon.co.jp/item,
2026-06-18 13:39:00,user006,Web アクセス監視,https://gigafile.nu/abc,
2026-06-18 10:38:00,user006,Web アクセス監視,https://drive.google.com/file,
2026-06-18 17:57:00,user006,Web アクセス監視,https://x.com/post,
2026-06-18 13:57:00,user007,Web アクセス監視,https://drive.google.com/file,
2026-06-18 13:45:00,user007,Web アクセス監視,https://intranet.local/portal,
2026-06-18 10:13:00,user007,Web アクセス監視,https://drive.google.com/file,
2026-06-18 12:52:00,user007,Web アクセス監視,https://x.com/post,
2026-06-18 15:10:00,user007,Web アクセス監視,https://chatgpt.com/chat,
2026-06-18 15:15:00,user008,Web アクセス監視,https://chatgpt.com/chat,
2026-06-18 10:40:00,user008,Web アクセス監視,https://drive.google.com/file,
2026-06-18 11:28:00,user008,Web アクセス監視,https://intranet.local/portal,
2026-06-18 17:13:00,user008,Web アクセス監視,https://youtube.com/watch,
2026-06-18 15:58:00,user008,Web アクセス監視,https://intranet.local/portal,
2026-06-18 17:11:00,user008,Web アクセス監視,https://intranet.local/portal,
2026-06-18 16:27:00,user009,Web アクセス監視,https://x.com/post,
2026-06-18 13:22:00,user009,Web アクセス監視,https://gigafile.nu/abc,
2026-06-18 13:32:00,user009,Web アクセス監視,https://www.google.com/search,
2026-06-18 15:05:00,user009,Web アクセス監視,https://amazon.co.jp/item,
2026-06-18 13:00:00,user009,デバイス制御監視,,禁止
2026-06-18 14:05:00,user010,Web アクセス監視,https://x.com/post,
2026-06-18 18:31:00,user010,Web アクセス監視,https://drive.google.com/file,
2026-06-18 11:59:00,user010,Web アクセス監視,https://www.google.com/search,
2026-06-18 13:14:00,user010,Web アクセス監視,https://amazon.co.jp/item,
2026-06-18 10:56:00,user010,Web アクセス監視,https://youtube.com/watch,
2026-06-18 12:05:00,user011,Web アクセス監視,https://amazon.co.jp/item,
2026-06-18 11:12:00,user011,Web アクセス監視,https://intranet.local/portal,
2026-06-18 12:46:00,user011,Web アクセス監視,https://www.google.com/search,
2026-06-18 12:18:00,user012,Web アクセス監視,https://chatgpt.com/chat,
2026-06-18 11:51:00,user012,Web アクセス監視,https://amazon.co.jp/item,
2026-06-18 09:39:00,user012,Web アクセス監視,https://drive.google.com/file,
2026-06-18 10:21:00,user012,Web アクセス監視,https://drive.google.com/file,
2026-06-18 13:03:00,user012,Web アクセス監視,https://intranet.local/portal,
2026-06-18 17:22:00,user013,Web アクセス監視,https://chatgpt.com/chat,
2026-06-18 16:25:00,user013,Web アクセス監視,https://chatgpt.com/chat,
2026-06-18 10:35:00,user014,Web アクセス監視,https://x.com/post,
2026-06-18 18:17:00,user014,Web アクセス監視,https://chatgpt.com/chat,
2026-06-18 18:04:00,user014,Web アクセス監視,https://chatgpt.com/chat,
2026-06-18 12:51:00,user014,Web アクセス監視,https://youtube.com/watch,
2026-06-18 08:18:00,user014,Web アクセス監視,https://chatgpt.com/chat,
2026-06-18 17:02:00,user015,Web アクセス監視,https://intranet.local/portal,
2026-06-18 08:12:00,user015,Web アクセス監視,https://www.google.com/search,
2026-06-18 16:53:00,user015,Web アクセス監視,https://gigafile.nu/abc,
2026-06-19 16:41:00,user001,Web アクセス監視,https://youtube.com/watch,
2026-06-19 16:46:00,user001,Web アクセス監視,https://gigafile.nu/abc,
2026-06-19 13:00:00,user001,デバイス制御監視,,禁止
2026-06-19 09:40:00,user002,Web アクセス監視,https://www.google.com/search,
2026-06-19 17:10:00,user002,Web アクセス監視,https://youtube.com/watch,
2026-06-19 11:49:00,user002,Web アクセス監視,https://x.com/post,
2026-06-19 14:31:00,user002,Web アクセス監視,https://chatgpt.com/chat,
2026-06-19 18:12:00,user003,Web アクセス監視,https://gigafile.nu/abc,
2026-06-19 10:12:00,user003,Web アクセス監視,https://intranet.local/portal,
2026-06-19 13:00:00,user003,デバイス制御監視,,禁止
2026-06-19 12:13:00,user004,Web アクセス監視,https://amazon.co.jp/item,
2026-06-19 09:49:00,user004,Web アクセス監視,https://youtube.com/watch,
2026-06-19 15:33:00,user004,Web アクセス監視,https://drive.google.com/file,
2026-06-19 15:33:00,user004,Web アクセス監視,https://gigafile.nu/abc,
2026-06-19 09:57:00,user004,Web アクセス監視,https://x.com/post,
