日時,ログオン ユーザー名,種類,詳細 2,防止・禁止
2026-04-13 18:15:00,user006,Web アクセス監視,https://intranet.local/portal,
2026-04-13 14:23:00,user006,Web アクセス監視,https://x.com/post,
2026-04-13 15:09:00,user006,Web アクセス監視,https://intranet.local/portal,
2026-04-13 15:46:00,user007,Web アクセス監視,https://gigafile.nu/abc,
2026-04-13 12:14:00,user007,Web アクセス監視,https://www.google.com/search,
2026-04-13 16:40:00,user007,Web アクセス監視,https://www.google.com/search,
2026-04-13 13:03:00,user008,Web アクセス監視,https://x.com/post,
2026-04-13 16:44:00,user008,Web アクセス監視,https://chatgpt.com/chat,
2026-04-13 14:11:00,user009,Web アクセス監視,https://intranet.local/portal,
2026-04-13 09:38:00,user009,Web アクセス監視,https://youtube.com/watch,
2026-04-13 16:43:00,user009,Web アクセス監視,https://gigafile.nu/abc,
2026-04-13 15:35:00,user010,Web アクセス監視,https://www.google.com/search,
2026-04-13 17:05:00,user010,Web アクセス監視,https://amazon.co.jp/item,
2026-04-13 11:29:00,user010,Web アクセス監視,https://gigafile.nu/abc,
2026-04-13 13:26:00,user010,Web アクセス監視,https://intranet.local/portal,
2026-04-13 15:09:00,user010,Web アクセス監視,https://intranet.local/portal,
2026-04-13 14:01:00,user010,Web アクセス監視,https://drive.google.com/file,
2026-04-13 12:42:00,user011,Web アクセス監視,https://www.google.com/search,
2026-04-13 09:53:00,user011,Web アクセス監視,https://gigafile.nu/abc,
2026-04-13 13:44:00,user011,Web アクセス監視,https://x.com/post,
2026-04-13 08:46:00,user011,Web アクセス監視,https://www.google.com/search,
2026-04-13 12:52:00,user012,Web アクセス監視,https://x.com/post,
2026-04-13 13:30:00,user012,Web アクセス監視,https://youtube.com/watch,
2026-04-13 16:42:00,user012,Web アクセス監視,https://gigafile.nu/abc,
2026-04-13 10:20:00,user012,Web アクセス監視,https://www.google.com/search,
2026-04-13 18:15:00,user012,Web アクセス監視,https://www.google.com/search,
2026-04-13 18:12:00,user013,Web アクセス監視,https://intranet.local/portal,
2026-04-13 16:17:00,user013,Web アクセス監視,https://www.google.com/search,
2026-04-13 15:22:00,user013,Web アクセス監視,https://www.google.com/search,
2026-04-13 12:23:00,user013,Web アクセス監視,https://www.google.com/search,
2026-04-13 12:38:00,user014,Web アクセス監視,https://youtube.com/watch,
2026-04-13 16:16:00,user014,Web アクセス監視,https://youtube.com/watch,
2026-04-13 08:23:00,user014,Web アクセス監視,https://intranet.local/portal,
2026-04-13 12:20:00,user014,Web アクセス監視,https://youtube.com/watch,
2026-04-13 18:23:00,user014,Web アクセス監視,https://drive.google.com/file,
2026-04-13 08:10:00,user015,Web アクセス監視,https://x.com/post,
2026-04-13 18:52:00,user015,Web アクセス監視,https://drive.google.com/file,
2026-04-13 10:04:00,user015,Web アクセス監視,https://drive.google.com/file,
2026-04-14 15:24:00,user001,Web アクセス監視,https://www.google.com/search,
2026-04-14 11:44:00,user001,Web アクセス監視,https://amazon.co.jp/item,
2026-04-14 13:09:00,user001,Web アクセス監視,https://www.google.com/search,
2026-04-14 09:44:00,user001,Web アクセス監視,https://drive.google.com/file,
2026-04-14 10:24:00,user002,Web アクセス監視,https://amazon.co.jp/item,
2026-04-14 18:34:00,user002,Web アクセス監視,https://youtube.com/watch,
2026-04-14 13:23:00,user003,Web アクセス監視,https://youtube.com/watch,
2026-04-14 08:07:00,user003,Web アクセス監視,https://chatgpt.com/chat,
2026-04-14 15:00:00,user003,Web アクセス監視,https://drive.google.com/file,
2026-04-14 16:43:00,user004,Web アクセス監視,https://youtube.com/watch,
2026-04-14 16:17:00,user004,Web アクセス監視,https://chatgpt.com/chat,
2026-04-14 12:29:00,user004,Web アクセス監視,https://amazon.co.jp/item,
2026-04-14 11:22:00,user005,Web アクセス監視,https://www.google.com/search,
2026-04-14 16:31:00,user005,Web アクセス監視,https://youtube.com/watch,
2026-04-14 11:18:00,user005,Web アクセス監視,https://x.com/post,
2026-04-14 17:28:00,user005,Web アクセス監視,https://youtube.com/watch,
2026-04-14 17:20:00,user005,Web アクセス監視,https://gigafile.nu/abc,
2026-04-14 17:41:00,user006,Web アクセス監視,https://intranet.local/portal,
2026-04-14 13:21:00,user006,Web アクセス監視,https://gigafile.nu/abc,
2026-04-14 10:44:00,user007,Web アクセス監視,https://amazon.co.jp/item,
2026-04-14 12:33:00,user007,Web アクセス監視,https://drive.google.com/file,
2026-04-14 14:12:00,user008,Web アクセス監視,https://gigafile.nu/abc,
2026-04-14 18:01:00,user008,Web アクセス監視,https://chatgpt.com/chat,
2026-04-14 12:33:00,user009,Web アクセス監視,https://drive.google.com/file,
2026-04-14 09:35:00,user009,Web アクセス監視,https://amazon.co.jp/item,
2026-04-14 12:05:00,user009,Web アクセス監視,https://x.com/post,
2026-04-14 15:59:00,user010,Web アクセス監視,https://gigafile.nu/abc,
2026-04-14 12:50:00,user010,Web アクセス監視,https://chatgpt.com/chat,
2026-04-14 08:29:00,user010,Web アクセス監視,https://amazon.co.jp/item,
2026-04-14 18:43:00,user011,Web アクセス監視,https://chatgpt.com/chat,
2026-04-14 14:31:00,user011,Web アクセス監視,https://amazon.co.jp/item,
2026-04-14 09:01:00,user011,Web アクセス監視,https://chatgpt.com/chat,
2026-04-14 14:45:00,user012,Web アクセス監視,https://chatgpt.com/chat,
2026-04-14 13:22:00,user012,Web アクセス監視,https://gigafile.nu/abc,
2026-04-14 15:25:00,user012,Web アクセス監視,https://intranet.local/portal,
2026-04-14 18:59:00,user012,Web アクセス監視,https://x.com/post,
2026-04-14 10:29:00,user012,Web アクセス監視,https://x.com/post,
2026-04-14 18:33:00,user012,Web アクセス監視,https://x.com/post,
2026-04-14 18:55:00,user013,Web アクセス監視,https://amazon.co.jp/item,
2026-04-14 09:36:00,user013,Web アクセス監視,https://intranet.local/portal,
2026-04-14 10:16:00,user013,Web アクセス監視,https://x.com/post,
2026-04-14 15:17:00,user013,Web アクセス監視,https://youtube.com/watch,
2026-04-14 17:26:00,user013,Web アクセス監視,https://x.com/post,
2026-04-14 12:05:00,user013,Web アクセス監視,https://youtube.com/watch,
2026-04-14 14:46:00,user014,Web アクセス監視,https://drive.google.com/file,
2026-04-14 10:32:00,user014,Web アクセス監視,https://amazon.co.jp/item,
2026-04-14 12:41:00,user014,Web アクセス監視,https://youtube.com/watch,
2026-04-14 14:57:00,user014,Web アクセス監視,https://x.com/post,
2026-04-14 14:58:00,user014,Web アクセス監視,https://www.google.com/search,
2026-04-14 13:13:00,user014,Web アクセス監視,https://amazon.co.jp/item,
2026-04-14 08:55:00,user015,Web アクセス監視,https://youtube.com/watch,
2026-04-14 17:36:00,user015,Web アクセス監視,https://drive.google.com/file,
2026-04-14 11:48:00,user015,Web アクセス監視,https://x.com/post,
2026-04-15 11:35:00,user001,Web アクセス監視,https://x.com/post,
2026-04-15 09:45:00,user001,Web アクセス監視,https://www.google.com/search,
2026-04-15 17:28:00,user001,Web アクセス監視,https://www.google.com/search,
2026-04-15 16:18:00,user001,Web アクセス監視,https://youtube.com/watch,
2026-04-15 15:35:00,user001,Web アクセス監視,https://chatgpt.com/chat,
2026-04-15 17:27:00,user001,Web アクセス監視,https://amazon.co.jp/item,
2026-04-15 17:47:00,user002,Web アクセス監視,https://drive.google.com/file,
2026-04-15 13:32:00,user002,Web アクセス監視,https://amazon.co.jp/item,
2026-04-15 17:32:00,user002,Web アクセス監視,https://amazon.co.jp/item,
2026-04-15 12:43:00,user002,Web アクセス監視,https://amazon.co.jp/item,
2026-04-15 17:04:00,user002,Web アクセス監視,https://youtube.com/watch,
2026-04-15 09:19:00,user002,Web アクセス監視,https://intranet.local/portal,
2026-04-15 17:37:00,user003,Web アクセス監視,https://amazon.co.jp/item,
2026-04-15 09:10:00,user003,Web アクセス監視,https://chatgpt.com/chat,
2026-04-15 12:28:00,user003,Web アクセス監視,https://intranet.local/portal,
2026-04-15 14:14:00,user004,Web アクセス監視,https://www.google.com/search,
2026-04-15 12:38:00,user004,Web アクセス監視,https://x.com/post,
2026-04-15 10:24:00,user004,Web アクセス監視,https://x.com/post,
2026-04-15 12:10:00,user004,Web アクセス監視,https://x.com/post,
2026-04-15 18:41:00,user004,Web アクセス監視,https://amazon.co.jp/item,
2026-04-15 17:32:00,user004,Web アクセス監視,https://www.google.com/search,
2026-04-15 11:59:00,user005,Web アクセス監視,https://intranet.local/portal,
2026-04-15 13:16:00,user005,Web アクセス監視,https://amazon.co.jp/item,
2026-04-15 11:40:00,user006,Web アクセス監視,https://youtube.com/watch,
2026-04-15 09:31:00,user006,Web アクセス監視,https://intranet.local/portal,
2026-04-15 16:45:00,user006,Web アクセス監視,https://drive.google.com/file,
2026-04-15 18:52:00,user006,Web アクセス監視,https://www.google.com/search,
2026-04-15 16:56:00,user006,Web アクセス監視,https://youtube.com/watch,
2026-04-15 15:05:00,user007,Web アクセス監視,https://drive.google.com/file,
2026-04-15 14:35:00,user007,Web アクセス監視,https://chatgpt.com/chat,
2026-04-15 08:22:00,user007,Web アクセス監視,https://intranet.local/portal,
2026-04-15 11:34:00,user008,Web アクセス監視,https://x.com/post,
2026-04-15 17:49:00,user008,Web アクセス監視,https://chatgpt.com/chat,
2026-04-15 10:43:00,user008,Web アクセス監視,https://chatgpt.com/chat,
2026-04-15 15:02:00,user008,Web アクセス監視,https://chatgpt.com/chat,
2026-04-15 10:05:00,user008,Web アクセス監視,https://www.google.com/search,
2026-04-15 12:54:00,user009,Web アクセス監視,https://intranet.local/portal,
2026-04-15 08:34:00,user009,Web アクセス監視,https://drive.google.com/file,
2026-04-15 14:45:00,user009,Web アクセス監視,https://www.google.com/search,
2026-04-15 12:57:00,user009,Web アクセス監視,https://drive.google.com/file,
2026-04-15 09:49:00,user009,Web アクセス監視,https://www.google.com/search,
2026-04-15 17:58:00,user009,Web アクセス監視,https://amazon.co.jp/item,
2026-04-15 16:46:00,user010,Web アクセス監視,https://www.google.com/search,
2026-04-15 12:49:00,user010,Web アクセス監視,https://gigafile.nu/abc,
2026-04-15 11:43:00,user010,Web アクセス監視,https://www.google.com/search,
2026-04-15 17:19:00,user010,Web アクセス監視,https://intranet.local/portal,
2026-04-15 15:43:00,user010,Web アクセス監視,https://amazon.co.jp/item,
2026-04-15 10:06:00,user011,Web アクセス監視,https://intranet.local/portal,
2026-04-15 17:10:00,user011,Web アクセス監視,https://amazon.co.jp/item,
2026-04-15 18:24:00,user012,Web アクセス監視,https://x.com/post,
2026-04-15 10:33:00,user012,Web アクセス監視,https://intranet.local/portal,
2026-04-15 15:48:00,user013,Web アクセス監視,https://gigafile.nu/abc,
2026-04-15 15:47:00,user013,Web アクセス監視,https://x.com/post,
2026-04-15 12:13:00,user013,Web アクセス監視,https://chatgpt.com/chat,
2026-04-15 11:27:00,user013,Web アクセス監視,https://amazon.co.jp/item,
2026-04-15 09:05:00,user013,Web アクセス監視,https://gigafile.nu/abc,
2026-04-15 14:41:00,user013,Web アクセス監視,https://drive.google.com/file,
2026-04-15 16:50:00,user014,Web アクセス監視,https://amazon.co.jp/item,
2026-04-15 08:32:00,user014,Web アクセス監視,https://gigafile.nu/abc,
2026-04-15 16:29:00,user014,Web アクセス監視,https://youtube.com/watch,
2026-04-15 18:18:00,user014,Web アクセス監視,https://www.google.com/search,
2026-04-15 17:08:00,user014,Web アクセス監視,https://chatgpt.com/chat,
2026-04-15 11:48:00,user014,Web アクセス監視,https://x.com/post,
2026-04-15 17:00:00,user015,Web アクセス監視,https://chatgpt.com/chat,
2026-04-15 10:19:00,user015,Web アクセス監視,https://www.google.com/search,
2026-04-15 14:26:00,user015,Web アクセス監視,https://intranet.local/portal,
2026-04-16 18:05:00,user001,Web アクセス監視,https://x.com/post,
2026-04-16 15:26:00,user001,Web アクセス監視,https://intranet.local/portal,
2026-04-16 14:35:00,user001,Web アクセス監視,https://chatgpt.com/chat,
2026-04-16 15:39:00,user001,Web アクセス監視,https://drive.google.com/file,
2026-04-16 15:59:00,user002,Web アクセス監視,https://youtube.com/watch,
2026-04-16 18:10:00,user002,Web アクセス監視,https://amazon.co.jp/item,
2026-04-16 12:24:00,user002,Web アクセス監視,https://drive.google.com/file,
2026-04-16 15:32:00,user002,Web アクセス監視,https://x.com/post,
2026-04-16 17:58:00,user003,Web アクセス監視,https://x.com/post,
2026-04-16 09:32:00,user003,Web アクセス監視,https://amazon.co.jp/item,
2026-04-16 18:41:00,user004,Web アクセス監視,https://chatgpt.com/chat,
2026-04-16 10:38:00,user004,Web アクセス監視,https://drive.google.com/file,
2026-04-16 10:45:00,user004,Web アクセス監視,https://www.google.com/search,
2026-04-16 18:03:00,user004,Web アクセス監視,https://chatgpt.com/chat,
2026-04-16 11:22:00,user004,Web アクセス監視,https://x.com/post,
2026-04-16 12:41:00,user005,Web アクセス監視,https://gigafile.nu/abc,
2026-04-16 14:34:00,user005,Web アクセス監視,https://drive.google.com/file,
2026-04-16 10:29:00,user005,Web アクセス監視,https://amazon.co.jp/item,
2026-04-16 08:53:00,user006,Web アクセス監視,https://chatgpt.com/chat,
2026-04-16 17:30:00,user006,Web アクセス監視,https://intranet.local/portal,
2026-04-16 12:12:00,user006,Web アクセス監視,https://x.com/post,
2026-04-16 11:12:00,user006,Web アクセス監視,https://drive.google.com/file,
2026-04-16 18:48:00,user007,Web アクセス監視,https://youtube.com/watch,
2026-04-16 11:25:00,user007,Web アクセス監視,https://www.google.com/search,
2026-04-16 13:04:00,user008,Web アクセス監視,https://gigafile.nu/abc,
2026-04-16 18:38:00,user008,Web アクセス監視,https://gigafile.nu/abc,
2026-04-16 14:33:00,user008,Web アクセス監視,https://www.google.com/search,
2026-04-16 13:34:00,user009,Web アクセス監視,https://drive.google.com/file,
2026-04-16 09:24:00,user009,Web アクセス監視,https://drive.google.com/file,
2026-04-16 16:58:00,user009,Web アクセス監視,https://x.com/post,
2026-04-16 17:32:00,user009,Web アクセス監視,https://drive.google.com/file,
2026-04-16 09:27:00,user009,Web アクセス監視,https://amazon.co.jp/item,
2026-04-16 15:07:00,user010,Web アクセス監視,https://amazon.co.jp/item,
2026-04-16 09:18:00,user010,Web アクセス監視,https://intranet.local/portal,
2026-04-16 14:46:00,user010,Web アクセス監視,https://amazon.co.jp/item,
2026-04-16 18:38:00,user010,Web アクセス監視,https://x.com/post,
2026-04-16 12:14:00,user011,Web アクセス監視,https://chatgpt.com/chat,
2026-04-16 12:52:00,user011,Web アクセス監視,https://intranet.local/portal,
2026-04-16 11:16:00,user011,Web アクセス監視,https://youtube.com/watch,
2026-04-16 10:41:00,user012,Web アクセス監視,https://intranet.local/portal,
2026-04-16 10:27:00,user012,Web アクセス監視,https://gigafile.nu/abc,
2026-04-16 14:41:00,user013,Web アクセス監視,https://amazon.co.jp/item,
2026-04-16 09:18:00,user013,Web アクセス監視,https://youtube.com/watch,
2026-04-16 08:37:00,user013,Web アクセス監視,https://intranet.local/portal,
2026-04-16 15:28:00,user013,Web アクセス監視,https://intranet.local/portal,
2026-04-16 14:13:00,user013,Web アクセス監視,https://intranet.local/portal,
2026-04-16 09:06:00,user014,Web アクセス監視,https://gigafile.nu/abc,
2026-04-16 15:13:00,user014,Web アクセス監視,https://www.google.com/search,
2026-04-16 09:04:00,user014,Web アクセス監視,https://amazon.co.jp/item,
2026-04-16 12:32:00,user014,Web アクセス監視,https://chatgpt.com/chat,
2026-04-16 17:42:00,user015,Web アクセス監視,https://youtube.com/watch,
2026-04-16 18:44:00,user015,Web アクセス監視,https://amazon.co.jp/item,
2026-04-17 10:29:00,user001,Web アクセス監視,https://intranet.local/portal,
2026-04-17 11:17:00,user001,Web アクセス監視,https://intranet.local/portal,
2026-04-17 17:40:00,user001,Web アクセス監視,https://intranet.local/portal,
2026-04-17 10:51:00,user001,Web アクセス監視,https://youtube.com/watch,
2026-04-17 12:19:00,user001,Web アクセス監視,https://gigafile.nu/abc,
2026-04-17 13:00:00,user001,デバイス制御監視,,禁止
2026-04-17 08:33:00,user002,Web アクセス監視,https://intranet.local/portal,
2026-04-17 13:42:00,user002,Web アクセス監視,https://intranet.local/portal,
2026-04-17 12:12:00,user002,Web アクセス監視,https://drive.google.com/file,
2026-04-17 12:12:00,user002,Web アクセス監視,https://intranet.local/portal,
2026-04-17 16:25:00,user003,Web アクセス監視,https://youtube.com/watch,
2026-04-17 11:12:00,user003,Web アクセス監視,https://chatgpt.com/chat,
2026-04-17 12:35:00,user003,Web アクセス監視,https://amazon.co.jp/item,
2026-04-17 17:47:00,user003,Web アクセス監視,https://x.com/post,
2026-04-17 15:17:00,user003,Web アクセス監視,https://www.google.com/search,
2026-04-17 12:00:00,user003,Web アクセス監視,https://amazon.co.jp/item,
2026-04-17 12:09:00,user004,Web アクセス監視,https://youtube.com/watch,
2026-04-17 11:04:00,user004,Web アクセス監視,https://x.com/post,
2026-04-17 08:44:00,user004,Web アクセス監視,https://drive.google.com/file,
2026-04-17 14:59:00,user004,Web アクセス監視,https://x.com/post,
2026-04-17 14:55:00,user004,Web アクセス監視,https://x.com/post,
2026-04-17 09:22:00,user005,Web アクセス監視,https://gigafile.nu/abc,
2026-04-17 08:11:00,user005,Web アクセス監視,https://www.google.com/search,
2026-04-17 14:27:00,user006,Web アクセス監視,https://gigafile.nu/abc,
2026-04-17 18:11:00,user006,Web アクセス監視,https://gigafile.nu/abc,
2026-04-17 09:25:00,user006,Web アクセス監視,https://drive.google.com/file,
2026-04-17 18:55:00,user006,Web アクセス監視,https://gigafile.nu/abc,
2026-04-17 13:32:00,user007,Web アクセス監視,https://youtube.com/watch,
2026-04-17 11:05:00,user007,Web アクセス監視,https://chatgpt.com/chat,
2026-04-17 16:31:00,user007,Web アクセス監視,https://www.google.com/search,
2026-04-17 11:29:00,user007,Web アクセス監視,https://chatgpt.com/chat,
2026-04-17 10:17:00,user007,Web アクセス監視,https://intranet.local/portal,
2026-04-17 13:06:00,user007,Web アクセス監視,https://x.com/post,
2026-04-17 16:47:00,user008,Web アクセス監視,https://youtube.com/watch,
2026-04-17 12:29:00,user008,Web アクセス監視,https://chatgpt.com/chat,
2026-04-17 17:38:00,user008,Web アクセス監視,https://gigafile.nu/abc,
2026-04-17 15:40:00,user008,Web アクセス監視,https://intranet.local/portal,
2026-04-17 12:54:00,user008,Web アクセス監視,https://amazon.co.jp/item,
2026-04-17 18:59:00,user008,Web アクセス監視,https://x.com/post,
2026-04-17 15:42:00,user009,Web アクセス監視,https://chatgpt.com/chat,
2026-04-17 11:36:00,user009,Web アクセス監視,https://chatgpt.com/chat,
2026-04-17 16:49:00,user010,Web アクセス監視,https://x.com/post,
2026-04-17 15:40:00,user010,Web アクセス監視,https://amazon.co.jp/item,
2026-04-17 10:51:00,user010,Web アクセス監視,https://x.com/post,
2026-04-17 13:29:00,user010,Web アクセス監視,https://gigafile.nu/abc,
2026-04-17 10:32:00,user011,Web アクセス監視,https://chatgpt.com/chat,
2026-04-17 16:30:00,user011,Web アクセス監視,https://youtube.com/watch,
2026-04-17 13:04:00,user011,Web アクセス監視,https://chatgpt.com/chat,
2026-04-17 12:41:00,user011,Web アクセス監視,https://amazon.co.jp/item,
2026-04-17 17:50:00,user011,Web アクセス監視,https://x.com/post,
2026-04-17 16:08:00,user012,Web アクセス監視,https://chatgpt.com/chat,
2026-04-17 18:05:00,user012,Web アクセス監視,https://amazon.co.jp/item,
2026-04-17 09:38:00,user013,Web アクセス監視,https://www.google.com/search,
2026-04-17 15:03:00,user013,Web アクセス監視,https://chatgpt.com/chat,
2026-04-17 14:44:00,user013,Web アクセス監視,https://x.com/post,
2026-04-17 15:10:00,user013,Web アクセス監視,https://gigafile.nu/abc,
2026-04-17 13:00:00,user013,デバイス制御監視,,禁止
2026-04-17 11:02:00,user014,Web アクセス監視,https://amazon.co.jp/item,
2026-04-17 15:11:00,user014,Web アクセス監視,https://www.google.com/search,
2026-04-17 11:32:00,user014,Web アクセス監視,https://www.google.com/search,
2026-04-17 15:56:00,user014,Web アクセス監視,https://youtube.com/watch,
2026-04-17 17:28:00,user015,Web アクセス監視,https://youtube.com/watch,
2026-04-17 12:31:00,user015,Web アクセス監視,https://www.google.com/search,
2026-04-17 18:02:00,user015,Web アクセス監視,https://intranet.local/portal,
2026-04-17 14:13:00,user015,Web アクセス監視,https://www.google.com/search,
2026-04-18 15:51:00,user001,Web アクセス監視,https://intranet.local/portal,
2026-04-18 12:08:00,user001,Web アクセス監視,https://chatgpt.com/chat,
2026-04-18 10:32:00,user002,Web アクセス監視,https://intranet.local/portal,
2026-04-18 16:27:00,user002,Web アクセス監視,https://youtube.com/watch,
2026-04-18 10:21:00,user003,Web アクセス監視,https://intranet.local/portal,
2026-04-18 10:07:00,user003,Web アクセス監視,https://gigafile.nu/abc,
2026-04-18 10:45:00,user003,Web アクセス監視,https://x.com/post,
2026-04-18 18:47:00,user003,Web アクセス監視,https://www.google.com/search,
2026-04-18 11:03:00,user004,Web アクセス監視,https://x.com/post,
2026-04-18 10:45:00,user004,Web アクセス監視,https://www.google.com/search,
2026-04-18 18:27:00,user005,Web アクセス監視,https://drive.google.com/file,
2026-04-18 18:45:00,user005,Web アクセス監視,https://gigafile.nu/abc,
2026-04-18 14:39:00,user006,Web アクセス監視,https://chatgpt.com/chat,
2026-04-18 09:06:00,user006,Web アクセス監視,https://gigafile.nu/abc,
2026-04-18 16:04:00,user006,Web アクセス監視,https://www.google.com/search,
2026-04-18 11:23:00,user006,Web アクセス監視,https://drive.google.com/file,
2026-04-18 13:45:00,user007,Web アクセス監視,https://youtube.com/watch,
2026-04-18 18:27:00,user007,Web アクセス監視,https://intranet.local/portal,
2026-04-18 12:55:00,user007,Web アクセス監視,https://amazon.co.jp/item,
2026-04-18 17:33:00,user007,Web アクセス監視,https://drive.google.com/file,
2026-04-18 14:45:00,user008,Web アクセス監視,https://intranet.local/portal,
2026-04-18 11:58:00,user008,Web アクセス監視,https://x.com/post,
2026-04-18 17:01:00,user008,Web アクセス監視,https://amazon.co.jp/item,
2026-04-18 16:30:00,user008,Web アクセス監視,https://chatgpt.com/chat,
2026-04-18 09:38:00,user009,Web アクセス監視,https://youtube.com/watch,
2026-04-18 12:17:00,user009,Web アクセス監視,https://drive.google.com/file,
2026-04-18 16:11:00,user010,Web アクセス監視,https://x.com/post,
2026-04-18 13:45:00,user010,Web アクセス監視,https://drive.google.com/file,
2026-04-18 10:28:00,user010,Web アクセス監視,https://gigafile.nu/abc,
2026-04-18 17:14:00,user010,Web アクセス監視,https://intranet.local/portal,
2026-04-18 08:24:00,user010,Web アクセス監視,https://chatgpt.com/chat,
2026-04-18 08:58:00,user010,Web アクセス監視,https://x.com/post,
2026-04-18 11:12:00,user011,Web アクセス監視,https://x.com/post,
2026-04-18 12:43:00,user011,Web アクセス監視,https://chatgpt.com/chat,
2026-04-18 09:17:00,user012,Web アクセス監視,https://x.com/post,
2026-04-18 10:13:00,user012,Web アクセス監視,https://x.com/post,
2026-04-18 08:07:00,user012,Web アクセス監視,https://chatgpt.com/chat,
2026-04-18 10:17:00,user012,Web アクセス監視,https://gigafile.nu/abc,
2026-04-18 08:03:00,user012,Web アクセス監視,https://www.google.com/search,
2026-04-18 16:54:00,user013,Web アクセス監視,https://www.google.com/search,
2026-04-18 18:41:00,user013,Web アクセス監視,https://x.com/post,
2026-04-18 12:06:00,user013,Web アクセス監視,https://youtube.com/watch,
2026-04-18 15:17:00,user013,Web アクセス監視,https://intranet.local/portal,
2026-04-18 14:31:00,user013,Web アクセス監視,https://gigafile.nu/abc,
2026-04-18 14:58:00,user013,Web アクセス監視,https://intranet.local/portal,
2026-04-18 08:18:00,user014,Web アクセス監視,https://amazon.co.jp/item,
2026-04-18 14:15:00,user014,Web アクセス監視,https://amazon.co.jp/item,
2026-04-18 16:58:00,user014,Web アクセス監視,https://intranet.local/portal,
2026-04-18 09:39:00,user014,Web アクセス監視,https://gigafile.nu/abc,
2026-04-18 11:11:00,user014,Web アクセス監視,https://chatgpt.com/chat,
2026-04-18 09:53:00,user014,Web アクセス監視,https://intranet.local/portal,
2026-04-18 13:02:00,user015,Web アクセス監視,https://drive.google.com/file,
2026-04-18 10:58:00,user015,Web アクセス監視,https://drive.google.com/file,
2026-04-18 14:56:00,user015,Web アクセス監視,https://intranet.local/portal,
2026-04-18 08:44:00,user015,Web アクセス監視,https://youtube.com/watch,
2026-04-19 08:34:00,user001,Web アクセス監視,https://intranet.local/portal,
2026-04-19 16:58:00,user001,Web アクセス監視,https://intranet.local/portal,
2026-04-19 12:57:00,user001,Web アクセス監視,https://www.google.com/search,
2026-04-19 15:18:00,user002,Web アクセス監視,https://drive.google.com/file,
2026-04-19 08:31:00,user002,Web アクセス監視,https://youtube.com/watch,
2026-04-19 15:49:00,user002,Web アクセス監視,https://drive.google.com/file,
2026-04-19 09:53:00,user002,Web アクセス監視,https://youtube.com/watch,
2026-04-19 10:50:00,user002,Web アクセス監視,https://www.google.com/search,
2026-04-19 13:52:00,user002,Web アクセス監視,https://x.com/post,
2026-04-19 11:51:00,user003,Web アクセス監視,https://gigafile.nu/abc,
2026-04-19 13:55:00,user003,Web アクセス監視,https://chatgpt.com/chat,
2026-04-19 11:43:00,user004,Web アクセス監視,https://amazon.co.jp/item,
2026-04-19 12:35:00,user004,Web アクセス監視,https://amazon.co.jp/item,
2026-04-19 09:24:00,user005,Web アクセス監視,https://youtube.com/watch,
2026-04-19 12:08:00,user005,Web アクセス監視,https://drive.google.com/file,
2026-04-19 12:53:00,user006,Web アクセス監視,https://drive.google.com/file,
2026-04-19 17:17:00,user006,Web アクセス監視,https://x.com/post,
2026-04-19 10:07:00,user006,Web アクセス監視,https://intranet.local/portal,
2026-04-19 18:37:00,user006,Web アクセス監視,https://intranet.local/portal,
2026-04-19 13:45:00,user006,Web アクセス監視,https://x.com/post,
2026-04-19 17:29:00,user007,Web アクセス監視,https://www.google.com/search,
2026-04-19 10:39:00,user007,Web アクセス監視,https://chatgpt.com/chat,
2026-04-19 11:47:00,user007,Web アクセス監視,https://www.google.com/search,
2026-04-19 11:49:00,user007,Web アクセス監視,https://gigafile.nu/abc,
2026-04-19 14:02:00,user007,Web アクセス監視,https://www.google.com/search,
2026-04-19 09:53:00,user008,Web アクセス監視,https://x.com/post,
2026-04-19 08:44:00,user008,Web アクセス監視,https://x.com/post,
2026-04-19 11:38:00,user008,Web アクセス監視,https://chatgpt.com/chat,
2026-04-19 08:44:00,user009,Web アクセス監視,https://chatgpt.com/chat,
2026-04-19 08:19:00,user009,Web アクセス監視,https://amazon.co.jp/item,
2026-04-19 12:08:00,user009,Web アクセス監視,https://x.com/post,
2026-04-19 11:36:00,user009,Web アクセス監視,https://gigafile.nu/abc,
2026-04-19 11:41:00,user009,Web アクセス監視,https://www.google.com/search,
2026-04-19 08:26:00,user009,Web アクセス監視,https://www.google.com/search,
2026-04-19 18:39:00,user010,Web アクセス監視,https://youtube.com/watch,
2026-04-19 15:07:00,user010,Web アクセス監視,https://youtube.com/watch,
2026-04-19 14:44:00,user010,Web アクセス監視,https://intranet.local/portal,
2026-04-19 12:49:00,user010,Web アクセス監視,https://www.google.com/search,
2026-04-19 13:15:00,user010,Web アクセス監視,https://x.com/post,
2026-04-19 11:35:00,user011,Web アクセス監視,https://drive.google.com/file,
2026-04-19 18:40:00,user011,Web アクセス監視,https://amazon.co.jp/item,
2026-04-19 12:50:00,user011,Web アクセス監視,https://chatgpt.com/chat,
2026-04-19 10:27:00,user011,Web アクセス監視,https://youtube.com/watch,
2026-04-19 16:39:00,user012,Web アクセス監視,https://gigafile.nu/abc,
2026-04-19 13:30:00,user012,Web アクセス監視,https://www.google.com/search,
2026-04-19 15:00:00,user013,Web アクセス監視,https://youtube.com/watch,
2026-04-19 16:13:00,user013,Web アクセス監視,https://intranet.local/portal,
