日時,ログオン ユーザー名,種類,詳細 2,防止・禁止
2026-05-12 12:04:00,user015,Web アクセス監視,https://youtube.com/watch,
2026-05-12 18:43:00,user015,Web アクセス監視,https://chatgpt.com/chat,
2026-05-13 12:13:00,user001,Web アクセス監視,https://www.google.com/search,
2026-05-13 09:12:00,user001,Web アクセス監視,https://amazon.co.jp/item,
2026-05-13 11:06:00,user001,Web アクセス監視,https://intranet.local/portal,
2026-05-13 11:57:00,user001,Web アクセス監視,https://drive.google.com/file,
2026-05-13 08:40:00,user001,Web アクセス監視,https://youtube.com/watch,
2026-05-13 11:13:00,user001,Web アクセス監視,https://chatgpt.com/chat,
2026-05-13 13:00:00,user001,デバイス制御監視,,禁止
2026-05-13 08:14:00,user002,Web アクセス監視,https://youtube.com/watch,
2026-05-13 16:41:00,user002,Web アクセス監視,https://amazon.co.jp/item,
2026-05-13 16:17:00,user002,Web アクセス監視,https://www.google.com/search,
2026-05-13 11:04:00,user002,Web アクセス監視,https://drive.google.com/file,
2026-05-13 11:53:00,user003,Web アクセス監視,https://amazon.co.jp/item,
2026-05-13 13:55:00,user003,Web アクセス監視,https://drive.google.com/file,
2026-05-13 11:52:00,user003,Web アクセス監視,https://youtube.com/watch,
2026-05-13 09:42:00,user003,Web アクセス監視,https://chatgpt.com/chat,
2026-05-13 09:17:00,user004,Web アクセス監視,https://x.com/post,
2026-05-13 15:18:00,user004,Web アクセス監視,https://youtube.com/watch,
2026-05-13 14:15:00,user004,Web アクセス監視,https://drive.google.com/file,
2026-05-13 11:53:00,user004,Web アクセス監視,https://chatgpt.com/chat,
2026-05-13 14:18:00,user005,Web アクセス監視,https://x.com/post,
2026-05-13 09:35:00,user005,Web アクセス監視,https://amazon.co.jp/item,
2026-05-13 09:50:00,user005,Web アクセス監視,https://gigafile.nu/abc,
2026-05-13 17:04:00,user005,Web アクセス監視,https://intranet.local/portal,
2026-05-13 17:37:00,user005,Web アクセス監視,https://amazon.co.jp/item,
2026-05-13 14:00:00,user006,Web アクセス監視,https://youtube.com/watch,
2026-05-13 17:07:00,user006,Web アクセス監視,https://x.com/post,
2026-05-13 09:59:00,user006,Web アクセス監視,https://amazon.co.jp/item,
2026-05-13 14:56:00,user006,Web アクセス監視,https://intranet.local/portal,
2026-05-13 15:05:00,user006,Web アクセス監視,https://drive.google.com/file,
2026-05-13 14:46:00,user007,Web アクセス監視,https://drive.google.com/file,
2026-05-13 11:21:00,user007,Web アクセス監視,https://intranet.local/portal,
2026-05-13 15:17:00,user007,Web アクセス監視,https://chatgpt.com/chat,
2026-05-13 17:07:00,user007,Web アクセス監視,https://youtube.com/watch,
2026-05-13 15:33:00,user007,Web アクセス監視,https://x.com/post,
2026-05-13 11:01:00,user007,Web アクセス監視,https://chatgpt.com/chat,
2026-05-13 13:00:00,user007,デバイス制御監視,,禁止
2026-05-13 12:12:00,user008,Web アクセス監視,https://chatgpt.com/chat,
2026-05-13 11:04:00,user008,Web アクセス監視,https://gigafile.nu/abc,
2026-05-13 13:05:00,user009,Web アクセス監視,https://chatgpt.com/chat,
2026-05-13 17:43:00,user009,Web アクセス監視,https://www.google.com/search,
2026-05-13 14:52:00,user010,Web アクセス監視,https://amazon.co.jp/item,
2026-05-13 14:05:00,user010,Web アクセス監視,https://gigafile.nu/abc,
2026-05-13 16:07:00,user010,Web アクセス監視,https://youtube.com/watch,
2026-05-13 14:44:00,user010,Web アクセス監視,https://intranet.local/portal,
2026-05-13 14:31:00,user010,Web アクセス監視,https://chatgpt.com/chat,
2026-05-13 16:23:00,user010,Web アクセス監視,https://gigafile.nu/abc,
2026-05-13 10:00:00,user011,Web アクセス監視,https://intranet.local/portal,
2026-05-13 17:11:00,user011,Web アクセス監視,https://youtube.com/watch,
2026-05-13 09:56:00,user011,Web アクセス監視,https://amazon.co.jp/item,
2026-05-13 18:39:00,user011,Web アクセス監視,https://drive.google.com/file,
2026-05-13 13:35:00,user011,Web アクセス監視,https://youtube.com/watch,
2026-05-13 17:32:00,user012,Web アクセス監視,https://drive.google.com/file,
2026-05-13 11:01:00,user012,Web アクセス監視,https://gigafile.nu/abc,
2026-05-13 08:56:00,user013,Web アクセス監視,https://amazon.co.jp/item,
2026-05-13 11:11:00,user013,Web アクセス監視,https://www.google.com/search,
2026-05-13 13:26:00,user013,Web アクセス監視,https://chatgpt.com/chat,
2026-05-13 11:02:00,user014,Web アクセス監視,https://intranet.local/portal,
2026-05-13 14:59:00,user014,Web アクセス監視,https://x.com/post,
2026-05-13 18:59:00,user014,Web アクセス監視,https://x.com/post,
2026-05-13 17:06:00,user014,Web アクセス監視,https://www.google.com/search,
2026-05-13 12:33:00,user014,Web アクセス監視,https://www.google.com/search,
2026-05-13 12:28:00,user014,Web アクセス監視,https://www.google.com/search,
2026-05-13 13:23:00,user015,Web アクセス監視,https://amazon.co.jp/item,
2026-05-13 16:07:00,user015,Web アクセス監視,https://drive.google.com/file,
2026-05-13 10:30:00,user015,Web アクセス監視,https://amazon.co.jp/item,
2026-05-13 08:22:00,user015,Web アクセス監視,https://drive.google.com/file,
2026-05-14 15:05:00,user001,Web アクセス監視,https://gigafile.nu/abc,
2026-05-14 13:24:00,user001,Web アクセス監視,https://drive.google.com/file,
2026-05-14 15:01:00,user001,Web アクセス監視,https://youtube.com/watch,
2026-05-14 11:10:00,user002,Web アクセス監視,https://gigafile.nu/abc,
2026-05-14 16:13:00,user002,Web アクセス監視,https://intranet.local/portal,
2026-05-14 09:55:00,user002,Web アクセス監視,https://www.google.com/search,
2026-05-14 14:44:00,user002,Web アクセス監視,https://intranet.local/portal,
2026-05-14 09:18:00,user003,Web アクセス監視,https://x.com/post,
2026-05-14 09:01:00,user003,Web アクセス監視,https://youtube.com/watch,
2026-05-14 09:48:00,user003,Web アクセス監視,https://www.google.com/search,
2026-05-14 10:57:00,user003,Web アクセス監視,https://www.google.com/search,
2026-05-14 18:06:00,user003,Web アクセス監視,https://amazon.co.jp/item,
2026-05-14 13:43:00,user003,Web アクセス監視,https://drive.google.com/file,
2026-05-14 14:41:00,user004,Web アクセス監視,https://www.google.com/search,
2026-05-14 13:46:00,user004,Web アクセス監視,https://youtube.com/watch,
2026-05-14 08:47:00,user004,Web アクセス監視,https://x.com/post,
2026-05-14 16:53:00,user004,Web アクセス監視,https://youtube.com/watch,
2026-05-14 15:57:00,user004,Web アクセス監視,https://gigafile.nu/abc,
2026-05-14 09:15:00,user005,Web アクセス監視,https://gigafile.nu/abc,
2026-05-14 11:46:00,user005,Web アクセス監視,https://x.com/post,
2026-05-14 18:06:00,user005,Web アクセス監視,https://drive.google.com/file,
2026-05-14 09:23:00,user005,Web アクセス監視,https://drive.google.com/file,
2026-05-14 16:41:00,user005,Web アクセス監視,https://amazon.co.jp/item,
2026-05-14 12:34:00,user006,Web アクセス監視,https://youtube.com/watch,
2026-05-14 15:14:00,user006,Web アクセス監視,https://gigafile.nu/abc,
2026-05-14 11:51:00,user006,Web アクセス監視,https://chatgpt.com/chat,
2026-05-14 16:54:00,user006,Web アクセス監視,https://www.google.com/search,
2026-05-14 17:43:00,user006,Web アクセス監視,https://chatgpt.com/chat,
2026-05-14 11:00:00,user006,Web アクセス監視,https://chatgpt.com/chat,
2026-05-14 17:25:00,user007,Web アクセス監視,https://amazon.co.jp/item,
2026-05-14 17:39:00,user007,Web アクセス監視,https://gigafile.nu/abc,
2026-05-14 09:09:00,user007,Web アクセス監視,https://drive.google.com/file,
2026-05-14 10:42:00,user007,Web アクセス監視,https://x.com/post,
2026-05-14 12:33:00,user008,Web アクセス監視,https://youtube.com/watch,
2026-05-14 13:07:00,user008,Web アクセス監視,https://chatgpt.com/chat,
2026-05-14 18:44:00,user008,Web アクセス監視,https://www.google.com/search,
2026-05-14 11:23:00,user008,Web アクセス監視,https://drive.google.com/file,
2026-05-14 11:14:00,user008,Web アクセス監視,https://drive.google.com/file,
2026-05-14 10:22:00,user008,Web アクセス監視,https://amazon.co.jp/item,
2026-05-14 14:52:00,user009,Web アクセス監視,https://x.com/post,
2026-05-14 15:51:00,user009,Web アクセス監視,https://intranet.local/portal,
2026-05-14 12:33:00,user009,Web アクセス監視,https://chatgpt.com/chat,
2026-05-14 11:11:00,user009,Web アクセス監視,https://gigafile.nu/abc,
2026-05-14 12:27:00,user009,Web アクセス監視,https://www.google.com/search,
2026-05-14 15:37:00,user009,Web アクセス監視,https://gigafile.nu/abc,
2026-05-14 17:54:00,user010,Web アクセス監視,https://intranet.local/portal,
2026-05-14 15:31:00,user010,Web アクセス監視,https://chatgpt.com/chat,
2026-05-14 18:38:00,user010,Web アクセス監視,https://gigafile.nu/abc,
2026-05-14 14:39:00,user010,Web アクセス監視,https://intranet.local/portal,
2026-05-14 14:48:00,user011,Web アクセス監視,https://drive.google.com/file,
2026-05-14 14:50:00,user011,Web アクセス監視,https://amazon.co.jp/item,
2026-05-14 17:28:00,user011,Web アクセス監視,https://youtube.com/watch,
2026-05-14 13:13:00,user012,Web アクセス監視,https://intranet.local/portal,
2026-05-14 08:42:00,user012,Web アクセス監視,https://intranet.local/portal,
2026-05-14 12:20:00,user013,Web アクセス監視,https://youtube.com/watch,
2026-05-14 11:48:00,user013,Web アクセス監視,https://gigafile.nu/abc,
2026-05-14 11:05:00,user014,Web アクセス監視,https://www.google.com/search,
2026-05-14 10:56:00,user014,Web アクセス監視,https://x.com/post,
2026-05-14 14:12:00,user015,Web アクセス監視,https://drive.google.com/file,
2026-05-14 12:43:00,user015,Web アクセス監視,https://chatgpt.com/chat,
2026-05-14 17:41:00,user015,Web アクセス監視,https://amazon.co.jp/item,
2026-05-15 17:03:00,user001,Web アクセス監視,https://drive.google.com/file,
2026-05-15 17:00:00,user001,Web アクセス監視,https://intranet.local/portal,
2026-05-15 18:37:00,user002,Web アクセス監視,https://gigafile.nu/abc,
2026-05-15 17:49:00,user002,Web アクセス監視,https://gigafile.nu/abc,
2026-05-15 16:14:00,user002,Web アクセス監視,https://chatgpt.com/chat,
2026-05-15 12:49:00,user002,Web アクセス監視,https://www.google.com/search,
2026-05-15 11:44:00,user003,Web アクセス監視,https://youtube.com/watch,
2026-05-15 13:32:00,user003,Web アクセス監視,https://amazon.co.jp/item,
2026-05-15 12:45:00,user004,Web アクセス監視,https://www.google.com/search,
2026-05-15 13:34:00,user004,Web アクセス監視,https://youtube.com/watch,
2026-05-15 08:02:00,user004,Web アクセス監視,https://intranet.local/portal,
2026-05-15 13:18:00,user004,Web アクセス監視,https://x.com/post,
2026-05-15 11:47:00,user004,Web アクセス監視,https://www.google.com/search,
2026-05-15 10:59:00,user005,Web アクセス監視,https://drive.google.com/file,
2026-05-15 08:12:00,user005,Web アクセス監視,https://chatgpt.com/chat,
2026-05-15 16:05:00,user005,Web アクセス監視,https://amazon.co.jp/item,
2026-05-15 18:41:00,user005,Web アクセス監視,https://x.com/post,
2026-05-15 16:31:00,user006,Web アクセス監視,https://x.com/post,
2026-05-15 13:59:00,user006,Web アクセス監視,https://youtube.com/watch,
2026-05-15 18:38:00,user006,Web アクセス監視,https://www.google.com/search,
2026-05-15 10:45:00,user006,Web アクセス監視,https://x.com/post,
2026-05-15 09:03:00,user006,Web アクセス監視,https://chatgpt.com/chat,
2026-05-15 08:27:00,user006,Web アクセス監視,https://amazon.co.jp/item,
2026-05-15 13:00:00,user006,デバイス制御監視,,禁止
2026-05-15 17:38:00,user007,Web アクセス監視,https://drive.google.com/file,
2026-05-15 18:56:00,user007,Web アクセス監視,https://intranet.local/portal,
2026-05-15 11:24:00,user008,Web アクセス監視,https://x.com/post,
2026-05-15 10:44:00,user008,Web アクセス監視,https://gigafile.nu/abc,
2026-05-15 09:48:00,user009,Web アクセス監視,https://x.com/post,
2026-05-15 14:22:00,user009,Web アクセス監視,https://www.google.com/search,
2026-05-15 09:06:00,user009,Web アクセス監視,https://chatgpt.com/chat,
2026-05-15 09:10:00,user009,Web アクセス監視,https://www.google.com/search,
2026-05-15 12:17:00,user010,Web アクセス監視,https://gigafile.nu/abc,
2026-05-15 09:30:00,user010,Web アクセス監視,https://www.google.com/search,
2026-05-15 11:19:00,user010,Web アクセス監視,https://x.com/post,
2026-05-15 08:38:00,user010,Web アクセス監視,https://intranet.local/portal,
2026-05-15 10:43:00,user011,Web アクセス監視,https://amazon.co.jp/item,
2026-05-15 12:30:00,user011,Web アクセス監視,https://drive.google.com/file,
2026-05-15 17:25:00,user011,Web アクセス監視,https://youtube.com/watch,
2026-05-15 10:29:00,user011,Web アクセス監視,https://chatgpt.com/chat,
2026-05-15 08:21:00,user012,Web アクセス監視,https://gigafile.nu/abc,
2026-05-15 15:35:00,user012,Web アクセス監視,https://chatgpt.com/chat,
2026-05-15 10:22:00,user012,Web アクセス監視,https://drive.google.com/file,
2026-05-15 11:50:00,user013,Web アクセス監視,https://intranet.local/portal,
2026-05-15 18:00:00,user013,Web アクセス監視,https://x.com/post,
2026-05-15 12:00:00,user013,Web アクセス監視,https://amazon.co.jp/item,
2026-05-15 10:47:00,user013,Web アクセス監視,https://www.google.com/search,
2026-05-15 14:48:00,user013,Web アクセス監視,https://intranet.local/portal,
2026-05-15 11:05:00,user014,Web アクセス監視,https://x.com/post,
2026-05-15 16:09:00,user014,Web アクセス監視,https://gigafile.nu/abc,
2026-05-15 17:32:00,user015,Web アクセス監視,https://www.google.com/search,
2026-05-15 13:14:00,user015,Web アクセス監視,https://chatgpt.com/chat,
2026-05-15 09:35:00,user015,Web アクセス監視,https://drive.google.com/file,
2026-05-16 18:32:00,user001,Web アクセス監視,https://youtube.com/watch,
2026-05-16 12:21:00,user001,Web アクセス監視,https://drive.google.com/file,
2026-05-16 13:35:00,user001,Web アクセス監視,https://www.google.com/search,
2026-05-16 09:53:00,user001,Web アクセス監視,https://intranet.local/portal,
2026-05-16 11:57:00,user001,Web アクセス監視,https://chatgpt.com/chat,
2026-05-16 13:48:00,user002,Web アクセス監視,https://youtube.com/watch,
2026-05-16 18:05:00,user002,Web アクセス監視,https://gigafile.nu/abc,
2026-05-16 18:50:00,user002,Web アクセス監視,https://amazon.co.jp/item,
2026-05-16 10:34:00,user003,Web アクセス監視,https://intranet.local/portal,
2026-05-16 14:31:00,user003,Web アクセス監視,https://amazon.co.jp/item,
2026-05-16 09:03:00,user003,Web アクセス監視,https://x.com/post,
2026-05-16 14:23:00,user003,Web アクセス監視,https://intranet.local/portal,
2026-05-16 15:09:00,user003,Web アクセス監視,https://chatgpt.com/chat,
2026-05-16 17:00:00,user004,Web アクセス監視,https://intranet.local/portal,
2026-05-16 14:34:00,user004,Web アクセス監視,https://x.com/post,
2026-05-16 16:24:00,user004,Web アクセス監視,https://intranet.local/portal,
2026-05-16 09:00:00,user004,Web アクセス監視,https://x.com/post,
2026-05-16 15:05:00,user004,Web アクセス監視,https://x.com/post,
2026-05-16 18:13:00,user005,Web アクセス監視,https://drive.google.com/file,
2026-05-16 09:58:00,user005,Web アクセス監視,https://chatgpt.com/chat,
2026-05-16 12:47:00,user005,Web アクセス監視,https://chatgpt.com/chat,
2026-05-16 16:44:00,user005,Web アクセス監視,https://chatgpt.com/chat,
2026-05-16 11:15:00,user006,Web アクセス監視,https://www.google.com/search,
2026-05-16 09:40:00,user006,Web アクセス監視,https://youtube.com/watch,
2026-05-16 14:48:00,user006,Web アクセス監視,https://www.google.com/search,
2026-05-16 12:05:00,user007,Web アクセス監視,https://amazon.co.jp/item,
2026-05-16 17:44:00,user007,Web アクセス監視,https://x.com/post,
2026-05-16 14:30:00,user007,Web アクセス監視,https://gigafile.nu/abc,
2026-05-16 18:10:00,user008,Web アクセス監視,https://youtube.com/watch,
2026-05-16 12:33:00,user008,Web アクセス監視,https://x.com/post,
2026-05-16 14:52:00,user008,Web アクセス監視,https://chatgpt.com/chat,
2026-05-16 14:43:00,user008,Web アクセス監視,https://x.com/post,
2026-05-16 17:07:00,user009,Web アクセス監視,https://intranet.local/portal,
2026-05-16 16:33:00,user009,Web アクセス監視,https://chatgpt.com/chat,
2026-05-16 15:23:00,user009,Web アクセス監視,https://drive.google.com/file,
2026-05-16 17:33:00,user009,Web アクセス監視,https://x.com/post,
2026-05-16 14:52:00,user009,Web アクセス監視,https://chatgpt.com/chat,
2026-05-16 17:09:00,user009,Web アクセス監視,https://amazon.co.jp/item,
2026-05-16 17:50:00,user010,Web アクセス監視,https://chatgpt.com/chat,
2026-05-16 12:44:00,user010,Web アクセス監視,https://www.google.com/search,
2026-05-16 18:56:00,user010,Web アクセス監視,https://amazon.co.jp/item,
2026-05-16 14:17:00,user010,Web アクセス監視,https://gigafile.nu/abc,
2026-05-16 15:04:00,user010,Web アクセス監視,https://amazon.co.jp/item,
2026-05-16 18:05:00,user011,Web アクセス監視,https://intranet.local/portal,
2026-05-16 15:25:00,user011,Web アクセス監視,https://drive.google.com/file,
2026-05-16 18:46:00,user012,Web アクセス監視,https://youtube.com/watch,
2026-05-16 18:21:00,user012,Web アクセス監視,https://www.google.com/search,
2026-05-16 08:14:00,user013,Web アクセス監視,https://www.google.com/search,
2026-05-16 10:40:00,user013,Web アクセス監視,https://x.com/post,
2026-05-16 09:02:00,user013,Web アクセス監視,https://chatgpt.com/chat,
2026-05-16 11:11:00,user013,Web アクセス監視,https://amazon.co.jp/item,
2026-05-16 11:35:00,user014,Web アクセス監視,https://x.com/post,
2026-05-16 17:56:00,user014,Web アクセス監視,https://gigafile.nu/abc,
2026-05-16 12:06:00,user014,Web アクセス監視,https://x.com/post,
2026-05-16 14:53:00,user014,Web アクセス監視,https://chatgpt.com/chat,
2026-05-16 15:17:00,user015,Web アクセス監視,https://intranet.local/portal,
2026-05-16 16:35:00,user015,Web アクセス監視,https://x.com/post,
2026-05-16 18:07:00,user015,Web アクセス監視,https://drive.google.com/file,
2026-05-16 14:31:00,user015,Web アクセス監視,https://gigafile.nu/abc,
2026-05-17 13:29:00,user001,Web アクセス監視,https://x.com/post,
2026-05-17 15:00:00,user001,Web アクセス監視,https://youtube.com/watch,
2026-05-17 16:32:00,user001,Web アクセス監視,https://youtube.com/watch,
2026-05-17 15:03:00,user001,Web アクセス監視,https://youtube.com/watch,
2026-05-17 12:30:00,user001,Web アクセス監視,https://www.google.com/search,
2026-05-17 17:33:00,user001,Web アクセス監視,https://x.com/post,
2026-05-17 12:28:00,user002,Web アクセス監視,https://x.com/post,
2026-05-17 17:27:00,user002,Web アクセス監視,https://x.com/post,
2026-05-17 09:12:00,user002,Web アクセス監視,https://gigafile.nu/abc,
2026-05-17 16:46:00,user003,Web アクセス監視,https://youtube.com/watch,
2026-05-17 12:06:00,user003,Web アクセス監視,https://gigafile.nu/abc,
2026-05-17 13:44:00,user003,Web アクセス監視,https://intranet.local/portal,
2026-05-17 13:27:00,user004,Web アクセス監視,https://youtube.com/watch,
2026-05-17 09:43:00,user004,Web アクセス監視,https://gigafile.nu/abc,
2026-05-17 18:55:00,user004,Web アクセス監視,https://x.com/post,
2026-05-17 18:40:00,user004,Web アクセス監視,https://x.com/post,
2026-05-17 09:40:00,user004,Web アクセス監視,https://x.com/post,
2026-05-17 10:55:00,user004,Web アクセス監視,https://youtube.com/watch,
2026-05-17 09:04:00,user005,Web アクセス監視,https://chatgpt.com/chat,
2026-05-17 08:28:00,user005,Web アクセス監視,https://x.com/post,
2026-05-17 15:00:00,user005,Web アクセス監視,https://drive.google.com/file,
2026-05-17 18:35:00,user005,Web アクセス監視,https://intranet.local/portal,
2026-05-17 18:00:00,user006,Web アクセス監視,https://intranet.local/portal,
2026-05-17 14:22:00,user006,Web アクセス監視,https://gigafile.nu/abc,
2026-05-17 16:41:00,user006,Web アクセス監視,https://drive.google.com/file,
2026-05-17 10:34:00,user006,Web アクセス監視,https://intranet.local/portal,
2026-05-17 10:12:00,user007,Web アクセス監視,https://chatgpt.com/chat,
2026-05-17 11:23:00,user007,Web アクセス監視,https://amazon.co.jp/item,
2026-05-17 10:51:00,user008,Web アクセス監視,https://drive.google.com/file,
2026-05-17 09:31:00,user008,Web アクセス監視,https://youtube.com/watch,
2026-05-17 12:16:00,user008,Web アクセス監視,https://drive.google.com/file,
2026-05-17 11:50:00,user008,Web アクセス監視,https://x.com/post,
2026-05-17 09:10:00,user009,Web アクセス監視,https://www.google.com/search,
2026-05-17 13:14:00,user009,Web アクセス監視,https://drive.google.com/file,
2026-05-17 16:09:00,user009,Web アクセス監視,https://intranet.local/portal,
2026-05-17 08:35:00,user009,Web アクセス監視,https://amazon.co.jp/item,
2026-05-17 11:13:00,user009,Web アクセス監視,https://amazon.co.jp/item,
2026-05-17 17:06:00,user010,Web アクセス監視,https://youtube.com/watch,
2026-05-17 16:50:00,user010,Web アクセス監視,https://intranet.local/portal,
2026-05-17 12:40:00,user010,Web アクセス監視,https://amazon.co.jp/item,
2026-05-17 18:32:00,user010,Web アクセス監視,https://youtube.com/watch,
2026-05-17 12:14:00,user011,Web アクセス監視,https://intranet.local/portal,
2026-05-17 12:16:00,user011,Web アクセス監視,https://x.com/post,
2026-05-17 12:55:00,user011,Web アクセス監視,https://drive.google.com/file,
2026-05-17 10:15:00,user011,Web アクセス監視,https://youtube.com/watch,
2026-05-17 13:26:00,user011,Web アクセス監視,https://amazon.co.jp/item,
2026-05-17 13:51:00,user012,Web アクセス監視,https://chatgpt.com/chat,
2026-05-17 16:31:00,user012,Web アクセス監視,https://x.com/post,
2026-05-17 14:49:00,user012,Web アクセス監視,https://intranet.local/portal,
2026-05-17 18:59:00,user013,Web アクセス監視,https://intranet.local/portal,
2026-05-17 18:04:00,user013,Web アクセス監視,https://x.com/post,
2026-05-17 17:43:00,user013,Web アクセス監視,https://intranet.local/portal,
2026-05-17 10:50:00,user013,Web アクセス監視,https://www.google.com/search,
2026-05-17 16:32:00,user013,Web アクセス監視,https://gigafile.nu/abc,
2026-05-17 09:53:00,user014,Web アクセス監視,https://chatgpt.com/chat,
2026-05-17 10:23:00,user014,Web アクセス監視,https://youtube.com/watch,
2026-05-17 09:56:00,user014,Web アクセス監視,https://youtube.com/watch,
2026-05-17 08:21:00,user014,Web アクセス監視,https://youtube.com/watch,
2026-05-17 12:06:00,user015,Web アクセス監視,https://gigafile.nu/abc,
2026-05-17 09:08:00,user015,Web アクセス監視,https://drive.google.com/file,
2026-05-17 18:44:00,user015,Web アクセス監視,https://x.com/post,
2026-05-17 11:28:00,user015,Web アクセス監視,https://intranet.local/portal,
2026-05-17 18:04:00,user015,Web アクセス監視,https://gigafile.nu/abc,
2026-05-17 10:00:00,user015,Web アクセス監視,https://www.google.com/search,
2026-05-17 13:00:00,user015,デバイス制御監視,,禁止
2026-05-18 10:46:00,user001,Web アクセス監視,https://amazon.co.jp/item,
2026-05-18 08:47:00,user001,Web アクセス監視,https://x.com/post,
2026-05-18 11:21:00,user001,Web アクセス監視,https://chatgpt.com/chat,
2026-05-18 12:44:00,user001,Web アクセス監視,https://www.google.com/search,
2026-05-18 16:05:00,user001,Web アクセス監視,https://chatgpt.com/chat,
2026-05-18 13:15:00,user001,Web アクセス監視,https://www.google.com/search,
2026-05-18 10:42:00,user002,Web アクセス監視,https://www.google.com/search,
2026-05-18 14:00:00,user002,Web アクセス監視,https://chatgpt.com/chat,
2026-05-18 13:07:00,user002,Web アクセス監視,https://intranet.local/portal,
2026-05-18 08:24:00,user002,Web アクセス監視,https://chatgpt.com/chat,
2026-05-18 09:56:00,user003,Web アクセス監視,https://youtube.com/watch,
2026-05-18 08:18:00,user003,Web アクセス監視,https://gigafile.nu/abc,
2026-05-18 18:41:00,user004,Web アクセス監視,https://drive.google.com/file,
2026-05-18 10:31:00,user004,Web アクセス監視,https://drive.google.com/file,
2026-05-18 13:59:00,user004,Web アクセス監視,https://amazon.co.jp/item,
2026-05-18 08:03:00,user004,Web アクセス監視,https://youtube.com/watch,
2026-05-18 11:15:00,user004,Web アクセス監視,https://drive.google.com/file,
2026-05-18 11:14:00,user005,Web アクセス監視,https://youtube.com/watch,
2026-05-18 15:49:00,user005,Web アクセス監視,https://drive.google.com/file,
2026-05-18 17:06:00,user005,Web アクセス監視,https://intranet.local/portal,
2026-05-18 15:48:00,user005,Web アクセス監視,https://intranet.local/portal,
2026-05-18 13:04:00,user005,Web アクセス監視,https://youtube.com/watch,
2026-05-18 13:40:00,user005,Web アクセス監視,https://drive.google.com/file,
2026-05-18 12:11:00,user006,Web アクセス監視,https://www.google.com/search,
2026-05-18 13:50:00,user006,Web アクセス監視,https://chatgpt.com/chat,
2026-05-18 13:25:00,user006,Web アクセス監視,https://intranet.local/portal,
2026-05-18 09:07:00,user006,Web アクセス監視,https://intranet.local/portal,
2026-05-18 08:25:00,user007,Web アクセス監視,https://youtube.com/watch,
2026-05-18 18:03:00,user007,Web アクセス監視,https://drive.google.com/file,
2026-05-18 17:09:00,user007,Web アクセス監視,https://x.com/post,
2026-05-18 13:25:00,user007,Web アクセス監視,https://youtube.com/watch,
2026-05-18 13:03:00,user008,Web アクセス監視,https://intranet.local/portal,
2026-05-18 08:57:00,user008,Web アクセス監視,https://gigafile.nu/abc,
2026-05-18 08:18:00,user008,Web アクセス監視,https://youtube.com/watch,
2026-05-18 10:38:00,user008,Web アクセス監視,https://chatgpt.com/chat,
2026-05-18 16:44:00,user008,Web アクセス監視,https://chatgpt.com/chat,
2026-05-18 13:37:00,user009,Web アクセス監視,https://intranet.local/portal,
2026-05-18 16:31:00,user009,Web アクセス監視,https://www.google.com/search,
2026-05-18 08:50:00,user009,Web アクセス監視,https://chatgpt.com/chat,
2026-05-18 10:04:00,user010,Web アクセス監視,https://chatgpt.com/chat,
2026-05-18 14:18:00,user010,Web アクセス監視,https://gigafile.nu/abc,
2026-05-18 18:37:00,user011,Web アクセス監視,https://www.google.com/search,
2026-05-18 17:52:00,user011,Web アクセス監視,https://www.google.com/search,
2026-05-18 16:58:00,user011,Web アクセス監視,https://drive.google.com/file,
2026-05-18 13:00:00,user011,デバイス制御監視,,禁止
2026-05-18 17:31:00,user012,Web アクセス監視,https://chatgpt.com/chat,
2026-05-18 18:03:00,user012,Web アクセス監視,https://chatgpt.com/chat,
2026-05-18 14:20:00,user012,Web アクセス監視,https://intranet.local/portal,
2026-05-18 08:29:00,user012,Web アクセス監視,https://youtube.com/watch,
2026-05-18 18:25:00,user013,Web アクセス監視,https://intranet.local/portal,
2026-05-18 13:19:00,user013,Web アクセス監視,https://gigafile.nu/abc,
2026-05-18 17:24:00,user013,Web アクセス監視,https://www.google.com/search,
2026-05-18 11:19:00,user014,Web アクセス監視,https://x.com/post,
2026-05-18 09:02:00,user014,Web アクセス監視,https://amazon.co.jp/item,
2026-05-18 17:45:00,user014,Web アクセス監視,https://intranet.local/portal,
2026-05-18 17:30:00,user015,Web アクセス監視,https://x.com/post,
2026-05-18 08:00:00,user015,Web アクセス監視,https://chatgpt.com/chat,
2026-05-19 14:44:00,user001,Web アクセス監視,https://chatgpt.com/chat,
2026-05-19 14:50:00,user001,Web アクセス監視,https://drive.google.com/file,
2026-05-19 10:22:00,user001,Web アクセス監視,https://www.google.com/search,
2026-05-19 12:47:00,user001,Web アクセス監視,https://chatgpt.com/chat,
2026-05-19 12:11:00,user002,Web アクセス監視,https://chatgpt.com/chat,
2026-05-19 09:03:00,user002,Web アクセス監視,https://gigafile.nu/abc,
2026-05-19 13:00:00,user002,デバイス制御監視,,禁止
2026-05-19 15:37:00,user003,Web アクセス監視,https://intranet.local/portal,
2026-05-19 16:19:00,user003,Web アクセス監視,https://x.com/post,
2026-05-19 12:52:00,user003,Web アクセス監視,https://youtube.com/watch,
2026-05-19 13:51:00,user003,Web アクセス監視,https://x.com/post,
2026-05-19 08:09:00,user003,Web アクセス監視,https://www.google.com/search,
2026-05-19 14:34:00,user003,Web アクセス監視,https://gigafile.nu/abc,
2026-05-19 11:02:00,user004,Web アクセス監視,https://drive.google.com/file,
